,Segment,Total_Orders,Avg_AOV,Median_AOV,Items_per_Order,Prod_per_Order,Big_Order_%
3,Champions,332017,24130.358595975507,17056.32,5.007273723935823,1.1084372185761573,12.7
7,Loyal Customers,99759,23381.031705009074,16744.08,4.950550827494261,1.0984773303661826,11.7
8,Potential Loyalist,29422,20828.15871422745,14414.769999999999,4.766297328529672,1.0904765141730677,9.5
10,Recent Customers,5003,15235.429824105537,11393.22,4.307415550669599,1.091744953028183,1.6
9,Promising,2795,39634.89535241503,27941.64,5.3942754919499105,1.0719141323792487,35.1
4,Customers Needing Attention,25686,24934.62206805264,16112.275000000001,4.930078642061823,1.0870513119987542,14.8
0,About To Sleep,5826,14907.165803295571,7868.385,4.3475798146240985,1.1155166495022313,7.6
2,Can't Lose Them,1718,47711.60521536671,56746.495,6.062281722933644,1.080325960419092,53.0
1,At Risk,32417,24590.780649659133,17031.84,5.107937193447882,1.1070734491162044,13.7
5,Hibernating,39822,20004.09114559791,15259.515,4.924112299733816,1.1047662096328663,6.7
6,Lost,12894,13680.277038932836,9286.585,4.606638746703894,1.1281216069489686,1.8
