,Năm,Tháng 1,Tháng 2,Tháng 3,Tháng 4,Tháng 5,Tháng 6,Tháng 7,Tháng 8,Tháng 9,Tháng 10,Tháng 11,Tháng 12
0,2013,"Rural Special 2013
(15.0%)","Rural Special 2013
(15.0%)","Spring Sale 2013
(12.0%)
---
Rural Special 2013
(15.0%)","Spring Sale 2013
(12.0%)",-,"Mid-Year Sale 2013
(18.0%)","Mid-Year Sale 2013
(18.0%)
---
Urban Blowout 2013
(50.0 fixed)","Fall Launch 2013
(10.0%)
---
Urban Blowout 2013
(50.0 fixed)","Fall Launch 2013
(10.0%)
---
Urban Blowout 2013
(50.0 fixed)","Fall Launch 2013
(10.0%)","Year-End Sale 2013
(20.0%)","Year-End Sale 2013
(20.0%)"
1,2014,"Year-End Sale 2013
(20.0%)",-,"Spring Sale 2014
(12.0%)","Spring Sale 2014
(12.0%)",-,"Mid-Year Sale 2014
(18.0%)","Mid-Year Sale 2014
(18.0%)","Fall Launch 2014
(10.0%)","Fall Launch 2014
(10.0%)","Fall Launch 2014
(10.0%)","Year-End Sale 2014
(20.0%)","Year-End Sale 2014
(20.0%)"
2,2015,"Year-End Sale 2014
(20.0%)
---
Rural Special 2015
(15.0%)","Rural Special 2015
(15.0%)","Spring Sale 2015
(12.0%)
---
Rural Special 2015
(15.0%)","Spring Sale 2015
(12.0%)",-,"Mid-Year Sale 2015
(18.0%)","Mid-Year Sale 2015
(18.0%)
---
Urban Blowout 2015
(50.0 fixed)","Fall Launch 2015
(10.0%)
---
Urban Blowout 2015
(50.0 fixed)","Fall Launch 2015
(10.0%)
---
Urban Blowout 2015
(50.0 fixed)","Fall Launch 2015
(10.0%)","Year-End Sale 2015
(20.0%)","Year-End Sale 2015
(20.0%)"
3,2016,"Year-End Sale 2015
(20.0%)",-,"Spring Sale 2016
(12.0%)","Spring Sale 2016
(12.0%)",-,"Mid-Year Sale 2016
(18.0%)","Mid-Year Sale 2016
(18.0%)","Fall Launch 2016
(10.0%)","Fall Launch 2016
(10.0%)","Fall Launch 2016
(10.0%)","Year-End Sale 2016
(20.0%)","Year-End Sale 2016
(20.0%)"
4,2017,"Year-End Sale 2016
(20.0%)
---
Rural Special 2017
(15.0%)","Rural Special 2017
(15.0%)","Spring Sale 2017
(12.0%)
---
Rural Special 2017
(15.0%)","Spring Sale 2017
(12.0%)",-,"Mid-Year Sale 2017
(18.0%)","Mid-Year Sale 2017
(18.0%)
---
Urban Blowout 2017
(50.0 fixed)","Fall Launch 2017
(10.0%)
---
Urban Blowout 2017
(50.0 fixed)","Fall Launch 2017
(10.0%)
---
Urban Blowout 2017
(50.0 fixed)","Fall Launch 2017
(10.0%)","Year-End Sale 2017
(20.0%)","Year-End Sale 2017
(20.0%)"
5,2018,"Year-End Sale 2017
(20.0%)",-,"Spring Sale 2018
(12.0%)","Spring Sale 2018
(12.0%)",-,"Mid-Year Sale 2018
(18.0%)","Mid-Year Sale 2018
(18.0%)","Fall Launch 2018
(10.0%)","Fall Launch 2018
(10.0%)","Fall Launch 2018
(10.0%)","Year-End Sale 2018
(20.0%)","Year-End Sale 2018
(20.0%)"
6,2019,"Year-End Sale 2018
(20.0%)
---
Rural Special 2019
(15.0%)","Rural Special 2019
(15.0%)","Spring Sale 2019
(12.0%)
---
Rural Special 2019
(15.0%)","Spring Sale 2019
(12.0%)",-,"Mid-Year Sale 2019
(18.0%)","Mid-Year Sale 2019
(18.0%)
---
Urban Blowout 2019
(50.0 fixed)","Fall Launch 2019
(10.0%)
---
Urban Blowout 2019
(50.0 fixed)","Fall Launch 2019
(10.0%)
---
Urban Blowout 2019
(50.0 fixed)","Fall Launch 2019
(10.0%)","Year-End Sale 2019
(20.0%)","Year-End Sale 2019
(20.0%)"
7,2020,"Year-End Sale 2019
(20.0%)",-,"Spring Sale 2020
(12.0%)","Spring Sale 2020
(12.0%)",-,"Mid-Year Sale 2020
(18.0%)","Mid-Year Sale 2020
(18.0%)","Fall Launch 2020
(10.0%)","Fall Launch 2020
(10.0%)","Fall Launch 2020
(10.0%)","Year-End Sale 2020
(20.0%)","Year-End Sale 2020
(20.0%)"
8,2021,"Year-End Sale 2020
(20.0%)
---
Rural Special 2021
(15.0%)","Rural Special 2021
(15.0%)","Spring Sale 2021
(12.0%)
---
Rural Special 2021
(15.0%)","Spring Sale 2021
(12.0%)",-,"Mid-Year Sale 2021
(18.0%)","Mid-Year Sale 2021
(18.0%)
---
Urban Blowout 2021
(50.0 fixed)","Fall Launch 2021
(10.0%)
---
Urban Blowout 2021
(50.0 fixed)","Fall Launch 2021
(10.0%)
---
Urban Blowout 2021
(50.0 fixed)","Fall Launch 2021
(10.0%)","Year-End Sale 2021
(20.0%)","Year-End Sale 2021
(20.0%)"
9,2022,"Year-End Sale 2021
(20.0%)",-,"Spring Sale 2022
(12.0%)","Spring Sale 2022
(12.0%)",-,"Mid-Year Sale 2022
(18.0%)","Mid-Year Sale 2022
(18.0%)","Fall Launch 2022
(10.0%)","Fall Launch 2022
(10.0%)","Fall Launch 2022
(10.0%)","Year-End Sale 2022
(20.0%)","Year-End Sale 2022
(20.0%)"
