,Phân Khúc,Số KH,% KH,Recency TB (ngày),Freq TB,Mon TB,AOV TB,CLV TB,Rating TB,Tỷ lệ Review,Return Rate,% CLV
0,Champions,19151,21.8,240.3184690094512,17.336797034097437,418343.12933841575,24130.358595975507,35582.67668052546,3.9443217275558515,92.8,0.05947628246467034,61.1
1,Loyal Customers,10313,11.7,775.5943954232522,9.673130999709105,226167.7825909047,23381.031705009074,17347.965258160963,3.9411282031155004,82.7,0.05952937089116205,16.0
2,Potential Loyalist,8234,9.4,643.0822200631528,3.5732329366043234,74423.86272649988,20828.15871422745,9011.294074426098,3.9663509027609103,51.0,0.06065953147869592,6.6
3,Recent Customers,4019,4.6,625.9241104752426,1.244837024135357,18965.6271236626,15235.429824105537,1284.268526317548,3.9772331425727794,21.1,0.07605540350004147,0.5
4,Promising,1766,2.0,328.74235560588903,1.5826727066817667,62729.067106455266,39634.89535241503,8207.641626096243,3.9724424311060775,25.0,0.0455832389580974,1.3
5,Customers Needing Attention,4967,5.6,705.716931749547,5.171330783168915,128945.17866720355,24934.62206805264,13861.268450262505,3.975649285282867,63.4,0.05382749813996039,6.2
6,About To Sleep,3895,4.4,1512.086777920411,1.4957637997432607,22297.59896534018,14907.165803295571,645.2977586682169,3.9893453145057767,26.8,0.07525032092426188,0.2
7,Can't Lose Them,911,1.0,2911.019758507135,1.8858397365532382,89976.44100987926,47711.60521536671,347.499470377926,3.9724478594950603,26.3,0.014482760805483089,0.0
8,At Risk,5232,5.9,1960.5139525993884,6.195909785932722,152362.25847094803,24590.780649659133,7137.6363061948705,3.934399774006999,67.8,0.05508315332481751,3.3
9,Hibernating,18083,20.5,1946.3251672841895,2.202178842006304,44052.58627440137,20004.09114559791,2873.0083973565697,3.980440192445944,36.0,0.05715312724658519,4.7
10,Lost,11432,13.0,2994.6301609517145,1.127886634009797,15429.80162176347,13680.277038932836,55.91891407727796,3.98989678096571,20.9,0.06874125262421274,0.1
